stop_id,stop_name,stop_lat,stop_lon,zone_id
"at:49:109:0:2","Barawitzkagasse","48.24426823","16.35563536","0100"
"at:49:109:0:3","Barawitzkagasse","48.24454940","16.35665944","0100"
"at:49:109:0:5","Barawitzkagasse","48.24490236","16.35572519","0100"
"at:49:109:0:6","Barawitzkagasse","48.24478870","16.35534790","0100"
"at:49:1090:0:1","Renngasse","48.21312641","16.36786143","0100"
"at:49:1090:0:2","Renngasse","48.21300071","16.36733143","0100"
"at:49:1091:0:10","Rennweg S","48.19445259","16.38689673","0100"
"at:49:1091:0:2","Rennweg","48.19458433","16.38613317","0100"
"at:49:1091:0:3","Rennweg S","48.19550650","16.38649249","0100"
"at:49:1091:0:5","Rennweg S","48.19461427","16.38604333","0100"
"at:49:1091:0:6","Rennweg","48.19447055","16.38681588","0100"
"at:49:1091:0:7","Rennweg S","48.19428492","16.38649249","0100"
"at:49:1091:0:8","Rennweg S","48.19511727","16.38666317","0100"
"at:49:1093:0:1","Asparagusweg","48.24241964","16.53074396","0100"
"at:49:1093:0:2","Asparagusweg","48.24229999","16.53059125","0100"
"at:49:1094:0:1","Resselgasse","48.19875793","16.36778058","0100"
"at:49:1094:0:2","Resselgasse","48.19778791","16.36767279","0100"
"at:49:1094:0:4","Resselgasse","48.19877589","16.36766380","0100"
"at:49:1095:0:11","Reumannplatz U","48.17465773","16.37746442","0100"
"at:49:1095:0:13","Reumannplatz","48.17485541","16.37789561","0100"
"at:49:1095:0:15","Reumannplatz U","48.17284855","16.37888376","0100"
"at:49:1095:0:16","Reumannplatz U","48.17534064","16.37719493","0100"
"at:49:1095:0:17","Reumannplatz U","48.17535262","16.37816511","0100"
"at:49:1095:0:18","Reumannplatz","48.17533465","16.37729374","0100"
"at:49:1095:0:19","Reumannplatz","48.17534663","16.37824596","0100"
"at:49:1095:0:2","Reumannplatz","48.17323196","16.37752730","0100"
"at:49:1095:0:4","Reumannplatz","48.17315408","16.37748239","0100"
"at:49:1095:0:5","Reumannplatz U","48.17505310","16.37794053","0100"
"at:49:1095:0:6","Reumannplatz","48.17487338","16.37798545","0100"
"at:49:1095:0:8","Reumannplatz U","48.17454990","16.37933292","0100"
"at:49:1095:0:9","Reumannplatz U","48.17547842","16.37886579","0100"
"at:49:1096:0:1","Reischergasse","48.17439414","16.26470789","0100"
"at:49:1098:0:1","Richard-Strauss-StraÃŸe","48.13767687","16.33827093","0100"
"at:49:1098:0:2","Richard-Strauss-StraÃŸe","48.13779677","16.33813618","0100"
"at:49:1099:0:1","RichthausenstraÃŸe","48.22367869","16.32273007","0100"
"at:49:1099:0:2","RichthausenstraÃŸe","48.22388816","16.32265821","0100"
"at:49:1099:0:3","RichthausenstraÃŸe","48.22415149","16.32238871","0100"
"at:49:11:0:1","AignerstraÃŸe","48.24623042","16.37486829","0100"
"at:49:11:0:2","AignerstraÃŸe","48.24643381","16.37502999","0100"
"at:49:110:0:1","Barichgasse","48.19836274","16.39490072","0100"
"at:49:110:0:2","Barichgasse","48.19811125","16.39486479","0100"
"at:49:1100:0:1","Riedelgasse","48.16367592","16.28004213","0100"
"at:49:1100:0:2","Riedelgasse","48.16311268","16.27944026","0100"
"at:49:1100:0:3","Riedelgasse","48.16304078","16.27936839","0100"
"at:49:1100:0:4","Riedelgasse","48.16360402","16.27998823","0100"
"at:49:1101:0:1","RiedstraÃŸe","48.21048651","16.23845013","0100"
"at:49:1102:0:1","Riemergasse","48.20755910","16.37741951","0100"
"at:49:1102:0:2","Riemergasse","48.20806198","16.37718594","0100"
"at:49:1103:0:1","Schippergasse","48.28349166","16.41760115","0100"
"at:49:1103:0:2","Schippergasse","48.28355144","16.41713403","0100"
"at:49:1104:0:1","Rochusgasse U","48.20279349","16.39067864","0100"
"at:49:1104:0:2","Rochusgasse","48.20245221","16.39163984","0100"
"at:49:1104:0:3","Rochusgasse","48.20250610","16.39075949","0100"
"at:49:1104:0:4","Rochusgasse","48.20225463","16.39240341","0100"
"at:49:1104:0:5","Rochusgasse","48.20238036","16.39059779","0100"
"at:49:1104:0:7","Rochusgasse","48.20240431","16.39158594","0100"
"at:49:1105:0:2","Rodaun","48.13249107","16.26309990","0122"
"at:49:1105:0:4","Rodaun","48.13431965","16.26136616","0122"
"at:49:1105:0:6","Rodaun","48.13317455","16.26241718","0122"
"at:49:1105:0:8","Rodaun","48.13354626","16.26170752","0122"
"at:49:1105:0:9","Rodaun","48.13351628","16.26217464","0122"
"at:49:1107:0:1","Rodauner StraÃŸe","48.13912161","16.26012648","0100"
"at:49:1107:0:2","Rodauner StraÃŸe","48.13888782","16.26024326","0100"
"at:49:1108:0:1","Rodlergasse","48.24081029","16.33455190","0100"
"at:49:1108:0:2","Rodlergasse","48.24069064","16.33456088","0100"
"at:49:1109:0:1","RohrbacherstraÃŸe","48.18760161","16.27306222","0100"
"at:49:1109:0:2","RohrbacherstraÃŸe","48.18773936","16.27344850","0100"
"at:49:111:0:1","Morelligasse","48.25031009","16.40443185","0100"
"at:49:111:0:2","Morelligasse","48.25056132","16.40388388","0100"
"at:49:1111:0:1","Rohrhofergasse","48.17147067","16.42962959","0100"
"at:49:1111:0:2","Rohrhofergasse","48.17147666","16.42918043","0100"
"at:49:1112:0:1","Rosasgasse","48.18152840","16.32462552","0100"
"at:49:1112:0:2","Rosasgasse","48.18186981","16.32449975","0100"
"at:49:1113:0:1","Krautackergasse","48.23054279","16.53363653","0100"
"at:49:1113:0:2","Krautackergasse","48.23062657","16.53378925","0100"
"at:49:1114:0:1","RosenhÃ¼gelstraÃŸe","48.16896042","16.30206882","0100"
"at:49:1114:0:2","RosenhÃ¼gelstraÃŸe","48.16864888","16.30227543","0100"
"at:49:1114:0:3","RosenhÃ¼gelstraÃŸe","48.16888853","16.30223052","0100"
"at:49:1114:0:5","RosenhÃ¼gelstraÃŸe","48.16908623","16.30201492","0100"
"at:49:1114:0:6","RosenhÃ¼gelstraÃŸe","48.16912817","16.30192509","0100"
"at:49:1114:0:7","RosenhÃ¼gelstraÃŸe","48.16893046","16.30214967","0100"
"at:49:1115:0:1","Rosensteingasse","48.21911209","16.32711385","0100"
"at:49:1115:0:2","Rosensteingasse","48.21920187","16.32710487","0100"
"at:49:1115:0:5","Rosensteingasse","48.21856742","16.32750013","0100"
"at:49:1115:0:7","Rosensteingasse","48.21916596","16.32719470","0100"
"at:49:1115:0:8","Rosensteingasse","48.21899239","16.32626045","0100"
"at:49:1115:0:9","Rosensteingasse","48.21907019","16.32721267","0100"
"at:49:1116:0:1","Rosentalgasse","48.20244024","16.26109666","0100"
"at:49:1116:0:2","Rosentalgasse","48.20211094","16.26115056","0100"
"at:49:1117:0:1","Rossakgasse","48.14845447","16.32165209","0100"
"at:49:1117:0:2","Rossakgasse","48.14771126","16.32160718","0100"
"at:49:1118:0:1","RotenmÃ¼hlgasse","48.18369663","16.32387992","0100"
"at:49:1119:0:1","RotenturmstraÃŸe","48.21032488","16.37447303","0100"
"at:49:112:0:1","Bauernfeldplatz","48.22114108","16.36066593","0100"
"at:49:112:0:2","Bauernfeldplatz","48.22072811","16.36086356","0100"
"at:49:112:0:3","Bauernfeldplatz","48.22064431","16.36017185","0100"
"at:49:112:0:4","Bauernfeldplatz","48.22068022","16.36090847","0100"
"at:49:112:0:5","Bauernfeldplatz","48.22107524","16.36066593","0100"
"at:49:112:0:6","Bauernfeldplatz","48.22074008","16.36030660","0100"
"at:49:1120:0:1","Raffineriestr./Biberhaufenweg","48.19349446","16.46703544","0100"
"at:49:1120:0:2","Raffineriestr./Biberhaufenweg","48.19330882","16.46696357","0100"
"at:49:1121:0:2","Sandleitengasse","48.21779530","16.30713532","0100"
"at:49:1121:0:3","Sandleitengasse","48.21754391","16.30768329","0100"
"at:49:1121:0:5","Sandleitengasse","48.21790304","16.30715329","0100"
"at:49:1121:0:6","Sandleitengasse","48.21780727","16.30806058","0100"
"at:49:1121:0:7","Sandleitengasse","48.21813647","16.30753058","0100"
"at:49:1122:0:1","Obachgasse","48.26143480","16.46422371","0100"
"at:49:1122:0:2","Obachgasse","48.26137500","16.46394523","0100"
"at:49:1122:0:3","Obachgasse","48.26264282","16.46506813","0100"
"at:49:1122:0:4","Obachgasse","48.26257106","16.46477168","0100"
"at:49:1122:0:5","Obachgasse","48.26160823","16.46486152","0100"
"at:49:1122:0:6","Obachgasse","48.26206274","16.46404405","0100"
"at:49:1124:0:1","RoÃŸauer LÃ¤nde","48.22234407","16.36752906","0100"
"at:49:1124:0:2","RoÃŸauer LÃ¤nde","48.22235604","16.36761889","0100"
"at:49:1125:0:1","Schartlgasse","48.13771284","16.28118299","0100"
"at:49:1126:0:1","Haschkagasse","48.18115703","16.32689826","0100"
"at:49:1126:0:2","Haschkagasse","48.18035440","16.32707792","0100"
"at:49:1127:0:1","Rudolf-Waisenhorn-Gasse","48.14301201","16.26148294","0100"
"at:49:1127:0:2","Rudolf-Waisenhorn-Gasse","48.14305396","16.26167158","0100"
"at:49:1128:0:1","Rudolf-Zeller-Gasse","48.14739959","16.28372522","0100"
"at:49:1128:0:2","Rudolf-Zeller-Gasse","48.14751946","16.28378810","0100"
"at:49:1129:0:1","Rudolfsplatz","48.21447325","16.37107740","0100"
"at:49:113:0:2","Linzer StraÃŸe/Hochsatzengasse","48.19663824","16.27740108","0100"
"at:49:113:0:4","Linzer StraÃŸe/Hochsatzengasse","48.19663824","16.27682616","0100"
"at:49:113:0:5","Linzer StraÃŸe/Hochsatzengasse","48.19701548","16.27661057","0100"
"at:49:1130:0:1","Rueppgasse","48.22055454","16.38640266","0100"
"at:49:1130:0:2","Rueppgasse","48.22051863","16.38563909","0100"
"at:49:1130:0:3","Rueppgasse","48.22055454","16.38557621","0100"
"at:49:1132:0:1","Rustengasse","48.19130269","16.32722165","0100"
"at:49:1132:0:2","Rustengasse","48.19139851","16.32785945","0100"
"at:49:1132:0:3","Rustengasse","48.19139252","16.32775165","0100"
"at:49:1132:0:4","Rustengasse","48.19128472","16.32712283","0100"
"at:49:1133:0:1","Ruthnergasse","48.27240762","16.41764607","0100"
"at:49:1133:0:2","Ruthnergasse","48.27243154","16.41799641","0100"
"at:49:1134:0:1","Ruzickagasse","48.15258388","16.28448879","0100"
"at:49:1134:0:2","Ruzickagasse","48.15248200","16.28430913","0100"
"at:49:1135:0:1","RuÃŸbergstraÃŸe","48.28766399","16.38343822","0100"
"at:49:1135:0:2","RuÃŸbergstraÃŸe","48.28763411","16.38356398","0100"
"at:49:1135:0:3","RuÃŸbergstraÃŸe","48.28762215","16.38349212","0100"
"at:49:1135:0:5","RuÃŸbergstraÃŸe","48.28752054","16.38358195","0100"
"at:49:1135:0:6","RuÃŸbergstraÃŸe","48.28761617","16.38339330","0100"
"at:49:1135:0:7","RuÃŸbergstraÃŸe","48.28793297","16.38353703","0100"
"at:49:1136:0:2","RÃ¶mergasse","48.21690346","16.31389963","0100"
"at:49:1136:0:4","RÃ¶mergasse","48.21690944","16.31327980","0100"
"at:49:1137:0:1","TrabrennstraÃŸe","48.21206688","16.41138481","0100"
"at:49:1138:0:1","Saarplatz","48.24515362","16.35003886","0100"
"at:49:1138:0:2","Saarplatz","48.24521344","16.35040717","0100"
"at:49:1139:0:1","Sagedergasse","48.16096755","16.31815765","0100"
"at:49:1139:0:2","Sagedergasse","48.16244159","16.31735815","0100"
"at:49:1139:0:3","Sagedergasse","48.16106342","16.31941529","0100"
"at:49:114:0:1","Baumgartner Friedhof, 3. Tor","48.20135653","16.27917076","0100"
"at:49:114:0:2","Baumgartner Friedhof, 3. Tor","48.20148825","16.27897313","0100"
"at:49:1140:0:1","SahulkastraÃŸe","48.16228580","16.36205832","0100"
"at:49:1140:0:2","SahulkastraÃŸe","48.16192029","16.36210323","0100"
"at:49:1140:0:3","SahulkastraÃŸe","48.16220191","16.36215713","0100"
"at:49:1140:0:4","SahulkastraÃŸe","48.16226183","16.36218408","0100"
"at:49:1141:0:1","Saikogasse","48.25071684","16.43589983","0100"
"at:49:1141:0:2","Saikogasse","48.25073478","16.43578305","0100"
"at:49:1141:0:3","Saikogasse","48.25060917","16.43592678","0100"
"at:49:1141:0:4","Saikogasse","48.25060319","16.43602560","0100"
"at:49:1141:0:5","Saikogasse","48.25059122","16.43445354","0100"
"at:49:1142:0:1","Salmannsdorf","48.25213447","16.29338211","0100"
"at:49:1143:0:1","SaltenstraÃŸe","48.21637074","16.49831478","0100"
"at:49:1143:0:2","SaltenstraÃŸe","48.21658024","16.49836868","0100"
"at:49:1144:0:1","Salzgries","48.21277324","16.37264945","0100"
"at:49:1145:0:1","SalztorbrÃ¼cke","48.21415001","16.37375438","0100"
"at:49:1145:0:2","SalztorbrÃ¼cke","48.21373698","16.37424845","0100"
"at:49:1145:0:4","SalztorbrÃ¼cke","48.21377290","16.37421252","0100"
"at:49:1145:0:6","SalztorbrÃ¼cke","48.21374297","16.37345794","0100"
"at:49:1146:0:1","Samptwandnergasse","48.20327845","16.24468444","0100"
"at:49:1146:0:2","Samptwandnergasse","48.20343412","16.24453173","0100"
"at:49:1146:0:3","Samptwandnergasse","48.20356583","16.24508868","0100"
"at:49:1147:0:1","Sandrockgasse","48.24682265","16.39896111","0100"
"at:49:1148:0:1","Viehmarktgasse","48.19079366","16.40152131","0100"
"at:49:1148:0:3","Viehmarktgasse","48.19075174","16.40126079","0100"
"at:49:1148:0:4","Viehmarktgasse","48.19063795","16.40068587","0100"
"at:49:1149:0:1","St.-Hemma-Kirche","48.17272874","16.29261854","0100"
"at:49:1149:0:2","St.-Hemma-Kirche","48.17254902","16.29300482","0100"
"at:49:115:0:1","Baumgasse","48.19308127","16.40454863","0100"
"at:49:115:0:3","Baumgasse","48.19352440","16.40488999","0100"
"at:49:115:0:4","Baumgasse","48.19317109","16.40510558","0100"
"at:49:1150:0:1","St.-Hubertus-Platz","48.16254945","16.26075530","0100"
"at:49:1150:0:2","St.-Hubertus-Platz","48.16244159","16.26089903","0100"
"at:49:1151:0:1","St.-Michael-Gasse","48.26638632","16.43967276","0100"
"at:49:1151:0:3","St.-Michael-Gasse","48.26605742","16.43932241","0100"
"at:49:1151:0:4","St.-Michael-Gasse","48.26658365","16.43937631","0100"
"at:49:1151:0:5","St.-Michael-Gasse","48.26597969","16.44002310","0100"
"at:49:1152:0:1","St.-Ulrichs-Platz","48.20409869","16.35375788","0100"
"at:49:1153:0:1","Sauerburggasse","48.24625435","16.33904348","0100"
"at:49:1153:0:2","Sauerburggasse","48.24615863","16.33897161","0100"
"at:49:1154:0:1","Scalagasse","48.18225315","16.35740504","0100"
"at:49:1155:0:1","Schafbergbad","48.23602982","16.30123339","0100"
"at:49:1156:0:1","SchafberghÃ¶he","48.23789659","16.29773894","0100"
"at:49:1158:0:2","Linzer StraÃŸe/JohnstraÃŸe","48.19291958","16.31672933","0100"
"at:49:1158:0:3","Linzer StraÃŸe/JohnstraÃŸe","48.19267406","16.31486083","0100"
"at:49:1158:0:5","Linzer StraÃŸe/JohnstraÃŸe","48.19180573","16.31588491","0100"
"at:49:1158:0:6","Linzer StraÃŸe/JohnstraÃŸe","48.19278784","16.31486981","0100"
"at:49:1159:0:1","Schattenfrohgasse","48.28655220","16.48284579","0100"
"at:49:1159:0:2","Schattenfrohgasse","48.28664186","16.48252239","0100"
"at:49:116:0:1","NuÃŸdorf, Beethovengang","48.25952104","16.36270510","0100"
"at:49:116:0:3","NuÃŸdorf, Beethovengang","48.25977223","16.36277697","0100"
"at:49:116:0:4","NuÃŸdorf, Beethovengang","48.25951506","16.36283087","0100"
"at:49:116:0:5","NuÃŸdorf, Beethovengang","48.25950310","16.36253442","0100"
"at:49:1160:0:1","Meidling S+U, Schedifkaplatz","48.17308219","16.32973693","0100"
"at:49:1160:0:2","Schedifkaplatz","48.17323196","16.33059033","0100"
"at:49:1160:0:3","Meidling S+U, Schedifkaplatz","48.17273473","16.33169526","0100"
"at:49:1160:0:4","Meidling S+U, Schedifkaplatz","48.17360338","16.32970100","0100"
"at:49:1160:0:5","Schedifkaplatz","48.17330385","16.33064423","0100"
"at:49:1160:0:6","Meidling S+U, Schedifkaplatz","48.17255501","16.33202764","0100"
"at:49:1162:0:1","SchemmerlstraÃŸe/Hasenleitengasse","48.16261536","16.41815810","0100"
"at:49:1163:0:1","Zillbauerplatz","48.20790633","16.45470157","0100"
"at:49:1163:0:2","Zillbauerplatz","48.20854091","16.45484530","0100"
"at:49:1164:0:1","Schillwasserweg","48.20581096","16.45283307","0100"
"at:49:1164:0:2","Schillwasserweg","48.20560142","16.45396495","0100"
"at:49:1165:0:1","SÃ¼dportalstraÃŸe","48.21296479","16.40772866","0100"
"at:49:1166:0:2","SchlachthammerstraÃŸe","48.21234224","16.52406948","0100"
"at:49:1168:0:1","SchleifmÃ¼hlgasse","48.19727296","16.36566954","0100"
"at:49:1169:0:2","Schlickgasse","48.21860334","16.36431309","0100"
"at:49:1169:0:3","Schlickgasse","48.21869910","16.36435800","0100"
"at:49:1169:0:4","Schlickgasse","48.21863326","16.36440292","0100"
"at:49:117:0:1","Belgradplatz","48.17432825","16.36042338","0100"
"at:49:117:0:2","Belgradplatz","48.17403471","16.35851895","0100"
"at:49:1171:0:1","Schloss Alterlaa","48.14807687","16.30741380","0100"
"at:49:1171:0:2","Schloss Alterlaa","48.14804690","16.30601242","0100"
"at:49:1171:0:3","Schloss Alterlaa","48.14923363","16.30656938","0100"
"at:49:1173:0:1","Schloss Belvedere","48.19211114","16.37897359","0100"
"at:49:1173:0:4","Schloss Belvedere","48.19172788","16.37935088","0100"
"at:49:1174:0:1","Schloss Hetzendorf","48.16727687","16.30859059","0100"
"at:49:1174:0:2","Schloss Hetzendorf","48.16728885","16.30847381","0100"
"at:49:1174:0:3","Schloss Hetzendorf","48.16765432","16.30933619","0100"
"at:49:1174:0:5","Schloss Hetzendorf","48.16725889","16.30958772","0100"
"at:49:1174:0:6","Schloss Hetzendorf","48.16757644","16.30911161","0100"
"at:49:1174:0:7","Schloss Hetzendorf","48.16722295","16.30971348","0100"
"at:49:1176:0:1","Schloss SchÃ¶nbrunn","48.18658946","16.31413319","0100"
"at:49:1176:0:2","Schloss SchÃ¶nbrunn","48.18827837","16.31353132","0100"
"at:49:1176:0:3","Schloss SchÃ¶nbrunn","48.18780524","16.31492371","0100"
"at:49:1176:0:5","Schloss SchÃ¶nbrunn","48.18805678","16.31274979","0100"
"at:49:1176:0:6","Schloss SchÃ¶nbrunn","48.18708057","16.31387268","0100"
"at:49:1177:0:1","Wilhelminenberg","48.21993208","16.28394980","0100"
"at:49:1177:0:2","Wilhelminenberg","48.21990215","16.28414743","0100"
"at:49:1178:0:2","Schluckergasse","48.15827102","16.29043564","0100"
"at:49:1179:0:1","SchmelzbrÃ¼cke","48.19614722","16.32969202","0100"
"at:49:1179:0:2","SchmelzbrÃ¼cke","48.19608135","16.32945845","0100"
"at:49:118:0:1","BellevuestraÃŸe","48.24908383","16.32848827","0100"
"at:49:118:0:2","BellevuestraÃŸe","48.24828226","16.32836251","0100"
"at:49:1180:0:2","Schoeppelgasse","48.21960289","16.53769692","0100"
"at:49:1181:0:1","Schottenfeldgasse","48.20746930","16.34408303","0100"
"at:49:1181:0:2","Schottenfeldgasse","48.20757706","16.34306793","0100"
"at:49:1181:0:3","Schottenfeldgasse","48.20759502","16.34300505","0100"
"at:49:1181:0:4","Schottenfeldgasse","48.20748726","16.34400218","0100"
"at:49:1182:0:1","Schottenring U","48.21683163","16.37118520","0100"
"at:49:1182:0:10","Schottenring","48.21684360","16.37192182","0100"
"at:49:1182:0:11","Schottenring","48.21737632","16.37210148","0100"
"at:49:1182:0:12","Schottenring U","48.21675382","16.37041265","0100"
"at:49:1182:0:15","Schottenring","48.21678973","16.37198470","0100"
"at:49:1182:0:16","Schottenring U","48.21682565","16.37133791","0100"
"at:49:1182:0:17","Schottenring","48.21725062","16.37226318","0100"
"at:49:1182:0:18","Schottenring","48.21661615","16.37196673","0100"
"at:49:1182:0:2","Schottenring U","48.21659819","16.37117622","0100"
"at:49:1182:0:21","Schottenring","48.21734040","16.37349387","0100"
"at:49:1182:0:24","Schottenring U","48.21636475","16.37167029","0100"
"at:49:1182:0:6","Schottenring","48.21654432","16.37183199","0100"
"at:49:1182:0:7","Schottenring U","48.21701120","16.37088875","0100"
"at:49:1184:0:10","Schottentor","48.21332994","16.36280392","0100"
"at:49:1184:0:12","Schottentor U","48.21534120","16.36449275","0100"
"at:49:1184:0:14","Schottentor","48.21375494","16.36221103","0100"
"at:49:1184:0:15","Schottentor","48.21434755","16.36195950","0100"
"at:49:1184:0:19","Schottentor","48.21508979","16.36283985","0100"
"at:49:1184:0:2","Schottentor U","48.21409614","16.36199543","0100"
"at:49:1184:0:3","Schottentor U","48.21372501","16.36214815","0100"
"at:49:1184:0:5","Schottentor U","48.21375494","16.36178882","0100"
"at:49:1184:0:7","Schottentor U","48.21398839","16.36201340","0100"
"at:49:1184:0:8","Schottentor","48.21502395","16.36289375","0100"
"at:49:1185:0:1","St. Veiter Tor","48.17663456","16.25426048","0100"
"at:49:1186:0:2","Floridsdorfer Markt","48.26254714","16.40053316","0100"
"at:49:1186:0:3","Floridsdorfer Markt","48.26170392","16.40011095","0100"
